"sgng_cd","lgdng_cd","hscmp_cd","hscmp_nm","nmhsh","lgdng_addr","cours_cnt","cours_tot_lngth","lilhd_ndx","lilhd_ndx_nm","evscr"
"11500","1150010100","A10025600","e편한세상 염창",499,"서울특별시 강서구 염창동 277-24 e편한세상 염창",3,41042.37,1,"상위권",99
"11500","1150010100","A10027541","강서쌍용예가아파트",152,"서울특별시 강서구 염창동 308 강서쌍용예가아파트",3,41042.37,1,"상위권",99
"11500","1150010100","A10025049","염창동길훈아파트",115,"서울특별시 강서구 염창동 294 염창동길훈아파트",3,41042.37,1,"상위권",99
"11500","1150010200","A15783907","한사랑2차삼성아파트(등촌동)",339,"서울특별시 강서구 등촌동 634-2 한사랑2차삼성아파트(등촌동)",2,25279.45,2,"중상위권",94
"11500","1150010200","A15783703","등촌대림e편한세상",222,"서울특별시 강서구 등촌동 561-1 등촌대림e편한세상",0,0,5,"하위권",0
"11500","1150010200","A15703004","등촌부영",712,"서울특별시 강서구 등촌동 691-3 등촌부영",1,9283.14,3,"중위권",85
"11500","1150010200","A15703304","등촌주공2단지",505,"서울특별시 강서구 등촌동 687 등촌주공2단지",1,9283.14,3,"중위권",85
"11500","1150010200","A15703303","등촌미주진로",488,"서울특별시 강서구 등촌동 701 등촌미주진로",0,0,5,"하위권",0
"11500","1150010200","A15703301","등촌8단지주공아파트",445,"서울특별시 강서구 등촌동 707 등촌8단지주공아파트",1,9283.14,3,"중위권",85
"11500","1150010200","A15784008","등촌서광",430,"서울특별시 강서구 등촌동 638 등촌서광",1,9283.14,3,"중위권",85
"11500","1150010200","A15772902","등촌우성102동",110,"서울특별시 강서구 등촌동 630-3 등촌우성102동",2,25279.45,2,"중상위권",94
"11500","1150010200","A15703302","등촌동성",457,"서울특별시 강서구 등촌동 691-1 등촌동성",1,9283.14,3,"중위권",85
"11500","1150010200","A15772901","등촌우성101동",134,"서울특별시 강서구 등촌동 630-11 등촌우성101동",2,25279.45,2,"중상위권",94
"11500","1150010200","A15703002","등촌대동황토방",241,"서울특별시 강서구 등촌동 631-9 등촌대동황토방",2,25279.45,2,"중상위권",94
"11500","1150010200","A15703005","등촌대동황토방2차아파트",196,"서울특별시 강서구 등촌동 713 등촌대동황토방2차아파트",2,25279.45,2,"중상위권",94
"11500","1150010200","A15703309","등촌주공5단지",1045,"서울특별시 강서구 등촌동 695 등촌주공5단지",0,0,5,"하위권",0
"11500","1150010200","A15703307","등촌대림아파트",680,"서울특별시 강서구 등촌동 694 등촌대림아파트",0,0,5,"하위권",0
"11500","1150010200","A15776916","등촌주공9단지",1445,"서울특별시 강서구 등촌동 704 등촌주공9단지",1,9283.14,3,"중위권",85
"11500","1150010200","A15703001","코오롱하늘채아파트",200,"서울특별시 강서구 등촌동 714 코오롱하늘채아파트",2,25279.45,2,"중상위권",94
"11500","1150010200","A15784402","등촌태진아름",221,"서울특별시 강서구 등촌동 676 등촌태진아름",0,0,5,"하위권",0
"11500","1150010200","A15776414","등촌주공4단지",1575,"서울특별시 강서구 등촌동 690 등촌주공4단지",0,0,5,"하위권",0
"11500","1150010200","A15703308","등촌3단지주공아파트",1016,"서울특별시 강서구 등촌동 688 등촌3단지주공아파트",0,0,5,"하위권",0
"11500","1150010200","A15783806","등촌라인",317,"서울특별시 강서구 등촌동 628-15 등촌라인",1,9283.14,3,"중위권",85
"11500","1150010200","A15776617","등촌주공6단지",559,"서울특별시 강서구 등촌동 705 등촌주공6단지",0,0,5,"하위권",0
"11500","1150010200","A15783905","등촌삼성한사랑",244,"서울특별시 강서구 등촌동 632-4 등촌삼성한사랑",3,41042.37,1,"상위권",99
"11500","1150010200","A15703318","등촌주공11단지",350,"서울특별시 강서구 등촌동 705-6 등촌주공11단지",0,0,5,"하위권",0
"11500","1150010200","A15703204","등촌IPARK",1653,"서울특별시 강서구 등촌동 715 등촌IPARK",0,0,5,"하위권",0
"11500","1150010200","A15703313","등촌1,2단지",1670,"서울특별시 강서구 등촌동 687 등촌1,2단지",1,9283.14,3,"중위권",85
"11500","1150010200","A15783902","등촌태영",186,"서울특별시 강서구 등촌동 632-2 등촌태영",2,25279.45,2,"중상위권",94
"11500","1150010200","A15776715","등촌주공7단지",1146,"서울특별시 강서구 등촌동 707 등촌주공7단지",1,9283.14,3,"중위권",85
"11500","1150010200","A15783701","등촌임광",168,"서울특별시 강서구 등촌동 562-5 등촌임광",0,0,5,"하위권",0
"11500","1150010200","A15784003","등촌코오롱오투빌1차",191,"서울특별시 강서구 등촌동 642 등촌코오롱오투빌1차",1,9283.14,3,"중위권",85
"11500","1150010200","A15703306","등촌주공10단지",566,"서울특별시 강서구 등촌동 702 등촌주공10단지",1,9283.14,3,"중위권",85
"11530","1153010700","A15282105","개봉영화",372,"서울특별시 구로구 개봉동 475 개봉영화",2,19672.25,2,"중상위권",92
"11500","1150010200","A15784201","등촌현대1차(한마음)",170,"서울특별시 강서구 등촌동 655-27 등촌현대1차(한마음)",0,0,5,"하위권",0
"11500","1150010200","A10025703","삼형그레이스빌아파트",87,"서울특별시 강서구 등촌동 564-7 삼형그레이스빌아파트",0,0,5,"하위권",0
"11500","1150010200","A10024768","아임2030(청년주택)",285,"서울특별시 강서구 등촌동 648-5 아임2030(청년주택)",2,25279.45,2,"중상위권",94
"11500","1150010300","A15701004","우장산한화꿈에그린",187,"서울특별시 강서구 화곡동 1151 우장산한화꿈에그린",0,0,5,"하위권",0
"11500","1150010300","A15701601","우장산롯데3차",206,"서울특별시 강서구 화곡동 1148 우장산롯데3차",0,0,5,"하위권",0
"11500","1150010300","A15788302","화곡대림아파트",416,"서울특별시 강서구 화곡동 361-1 화곡대림아파트",0,0,5,"하위권",0
"11500","1150010300","A15770102","그랜드아이파크",159,"서울특별시 강서구 화곡동 1095 그랜드아이파크",0,0,5,"하위권",0
"11500","1150010300","A15788901","화곡미성",228,"서울특별시 강서구 화곡동 409-248 화곡미성",0,0,5,"하위권",0
"11500","1150010300","A15792602","화곡푸르지오",2176,"서울특별시 강서구 화곡동 1091 화곡푸르지오",0,0,5,"하위권",0
"11500","1150010300","A15701602","우장산롯데캐슬",1164,"서울특별시 강서구 화곡동 1145 우장산롯데캐슬",0,0,5,"하위권",0
"11500","1150010300","A15770801","화곡초록",626,"서울특별시 강서구 화곡동 1139 화곡초록",0,0,5,"하위권",0
"11500","1150010300","A15701002","우장산에스케이뷰",203,"서울특별시 강서구 화곡동 1158 우장산에스케이뷰",0,0,5,"하위권",0
"11500","1150010300","A15701003","우장산아이파크이편한세상",2517,"서울특별시 강서구 화곡동 1159 우장산아이파크이편한세상",0,0,5,"하위권",0
"11500","1150010300","A15788203","화곡중앙하이츠",473,"서울특별시 강서구 화곡동 351-89 화곡중앙하이츠",0,0,5,"하위권",0
"11500","1150010300","A15770101","화곡2차보람",187,"서울특별시 강서구 화곡동 1149 화곡2차보람",0,0,5,"하위권",0
"11500","1150010300","A15791001","화곡유림노르웨이숲",225,"서울특별시 강서구 화곡동 919-1 화곡유림노르웨이숲",0,0,5,"하위권",0
"11500","1150010300","A15701007","강서힐스테이트아파트",2603,"서울특별시 강서구 화곡동 1025-33 강서힐스테이트아파트",0,0,5,"하위권",0
"11500","1150010300","A10025201","서광 프리메라",75,"서울특별시 강서구 화곡동 981-1 서광 프리메라",0,0,5,"하위권",0
"11500","1150010300","A15701006","명지해드는터",91,"서울특별시 강서구 화곡동 473-4 명지해드는터",0,0,5,"하위권",0
"11500","1150010400","A15780604","한강타운아파트",990,"서울특별시 강서구 가양동 1460 한강타운아파트",1,9283.14,3,"중위권",85
"11500","1150010400","A15780605","가양2단지",1624,"서울특별시 강서구 가양동 1461 가양2단지",1,9283.14,3,"중위권",85
"11500","1150010400","A15780905","가양6단지",1476,"서울특별시 강서구 가양동 1485 가양6단지",1,9283.14,3,"중위권",85
"11500","1150010400","A15780002","가양우성",414,"서울특별시 강서구 가양동 14-3 가양우성",1,9283.14,3,"중위권",85
"11500","1150010400","A15781002","가양9-1",914,"서울특별시 강서구 가양동 1489 가양9-1",2,25279.45,2,"중상위권",94
"11500","1150010400","A15780701","가양중앙하이츠",164,"서울특별시 강서구 가양동 1467 가양중앙하이츠",1,9283.14,3,"중위권",85
"11500","1150010400","A15780806","가양5단지",2411,"서울특별시 강서구 가양동 1481 가양5단지",1,9283.14,3,"중위권",85
"11500","1150010400","A15780705","가양4단지",1998,"서울특별시 강서구 가양동 1478 가양4단지",1,9283.14,3,"중위권",85
"11500","1150010400","A15720101","가양일신건영휴먼빌",177,"서울특별시 강서구 가양동 1496 가양일신건영휴먼빌",1,9283.14,3,"중위권",85
"11500","1150010400","A15780703","가양대림경동",540,"서울특별시 강서구 가양동 1474 가양대림경동",1,9283.14,3,"중위권",85
"11500","1150010400","A15774708","가양7단지",1998,"서울특별시 강서구 가양동 1486 가양7단지",2,25279.45,2,"중상위권",94
"11500","1150010400","A15780401","가양강나루현대",642,"서울특별시 강서구 가양동 448-1 가양강나루현대",1,9283.14,3,"중위권",85
"11500","1150010400","A15780904","가양도시개발공사8단지(임대)",1110,"서울특별시 강서구 가양동 1482 가양도시개발공사8단지(임대)",1,9283.14,3,"중위권",85
"11500","1150010400","A15780602","가양한보구암",359,"서울특별시 강서구 가양동 1495 가양한보구암",1,9283.14,3,"중위권",85
"11500","1150010400","A15780603","가양동신대아",660,"서울특별시 강서구 가양동 1459 가양동신대아",1,9283.14,3,"중위권",85
"11500","1150010400","A15780704","가양3단지(강변)",1556,"서울특별시 강서구 가양동 1475 가양3단지(강변)",1,9283.14,3,"중위권",85
"11500","1150010400","A15720001","강서한강자이",790,"서울특별시 강서구 가양동 1500 강서한강자이",1,9283.14,3,"중위권",85
"11500","1150010400","A15781003","가양9-2",1005,"서울특별시 강서구 가양동 1490 가양9-2",2,25279.45,2,"중상위권",94
"11500","1150010400","A10025616","가양보람아파트",120,"서울특별시 강서구 가양동 1497 가양보람아파트",1,9283.14,3,"중위권",85
"11500","1150010400","A10024792","가양우방아파트",137,"서울특별시 강서구 가양동 448-9 가양우방아파트",1,9283.14,3,"중위권",85
"11500","1150010500","A15721001","마곡금호어울림",180,"서울특별시 강서구 마곡동 717 마곡금호어울림",1,9283.14,3,"중위권",85
"11500","1150010500","A15721003","마곡신안",253,"서울특별시 강서구 마곡동 422 마곡신안",0,0,5,"하위권",0
"11500","1150010500","A15721005","벽산",479,"서울특별시 강서구 마곡동 429 벽산",1,9283.14,3,"중위권",85
"11500","1150010500","A15722010","마곡엠밸리5단지",439,"서울특별시 강서구 마곡동 740 마곡엠밸리5단지",0,0,5,"하위권",0
"11500","1150010500","A15721006","마곡엠밸리6단지",1466,"서울특별시 강서구 마곡동 6 마곡엠밸리6단지",0,0,5,"하위권",0
"11500","1150010500","A15728011","마곡엠밸리15단지",1171,"서울특별시 강서구 마곡동 15 마곡엠밸리15단지",0,0,5,"하위권",0
"11500","1150010500","A15721011","마곡엠밸리3단지",315,"서울특별시 강서구 마곡동 3 마곡엠밸리3단지",0,0,5,"하위권",0
"11500","1150010500","A15721007","마곡엠밸리7단지",1004,"서울특별시 강서구 마곡동 743-4 마곡엠밸리7단지",0,0,5,"하위권",0
"11500","1150010500","A15721004","마곡한솔솔파크",258,"서울특별시 강서구 마곡동 716 마곡한솔솔파크",0,0,5,"하위권",0
"11500","1150010500","A15721010","마곡엠밸리14단지",1270,"서울특별시 강서구 마곡동 14 마곡엠밸리14단지",0,0,5,"하위권",0
"11500","1150010500","A15721009","마곡엠밸리2단지",408,"서울특별시 강서구 마곡동 2 마곡엠밸리2단지",0,0,5,"하위권",0
"11500","1150010500","A15721008","마곡엠밸리4단지",420,"서울특별시 강서구 마곡동 4 마곡엠밸리4단지",0,0,5,"하위권",0
"11500","1150010500","A15722009","마곡엠밸리1단지",237,"서울특별시 강서구 마곡동 734 마곡엠밸리1단지",0,0,5,"하위권",0
"11500","1150010500","A10027452","마곡엠밸리10단지 아파트",550,"서울특별시 강서구 마곡동 747 마곡엠밸리10단지 아파트",0,0,5,"하위권",0
"11500","1150010500","A10026879","마곡13단지 힐스테이트마스터 아파트",1194,"서울특별시 강서구 마곡동 748 마곡13단지 힐스테이트마스터 아파트",0,0,5,"하위권",0
"11500","1150010500","A10027371","마곡엠밸리11단지",347,"서울특별시 강서구 마곡동 746 마곡엠밸리11단지",0,0,5,"하위권",0
"11500","1150010600","A15728002","마곡수명산파크6단지",399,"서울특별시 강서구 내발산동 759 마곡수명산파크6단지",0,0,5,"하위권",0
"11500","1150010600","A15728006","마곡수명산파크4단지",919,"서울특별시 강서구 내발산동 753 마곡수명산파크4단지",0,0,5,"하위권",0
"11500","1150010600","A15728009","우장산힐스테이트",2198,"서울특별시 강서구 내발산동 657 우장산힐스테이트",0,0,5,"하위권",0
